Date,State,Rolling Avg Cases,Rolling Avg Deaths
2021-09-28,South Carolina,2791.4285714285716,61.57142857142857
2021-09-29,South Carolina,2856.285714285714,65.57142857142857
2021-09-30,South Carolina,2758.1428571428573,73.57142857142857
2021-10-01,South Carolina,2681.285714285714,70.0
2021-10-02,South Carolina,2681.285714285714,70.0
2021-10-03,South Carolina,2681.285714285714,70.0
2021-10-04,South Carolina,2446.714285714286,69.85714285714286
2021-10-05,South Carolina,2366.8571428571427,67.14285714285714
2021-10-06,South Carolina,2137.714285714286,58.857142857142854
2021-10-07,South Carolina,2089.285714285714,54.857142857142854
2021-10-08,South Carolina,1949.142857142857,51.285714285714285
2021-10-09,South Carolina,1949.142857142857,51.285714285714285
2021-10-10,South Carolina,1949.142857142857,51.285714285714285
2021-10-11,South Carolina,1671.0,47.42857142857143
2021-10-12,South Carolina,1630.142857142857,46.714285714285715
2021-10-13,South Carolina,1592.2857142857142,44.142857142857146
2021-10-14,South Carolina,1492.0,36.857142857142854
2021-10-15,South Carolina,1424.142857142857,43.285714285714285
2021-10-16,South Carolina,1424.142857142857,43.285714285714285
2021-10-17,South Carolina,1424.142857142857,43.285714285714285
2021-10-18,South Carolina,1217.5714285714287,40.714285714285715
2021-10-19,South Carolina,1172.0,37.857142857142854
2021-10-20,South Carolina,1158.857142857143,39.285714285714285
2021-10-21,South Carolina,1078.2857142857142,42.57142857142857
2021-10-22,South Carolina,1012.8571428571429,34.285714285714285
2021-10-23,South Carolina,1012.8571428571429,34.285714285714285
2021-10-24,South Carolina,1012.8571428571429,34.285714285714285
2021-10-25,South Carolina,870.1428571428571,34.285714285714285
2021-10-26,South Carolina,861.7142857142857,34.857142857142854
2021-10-27,South Carolina,832.5714285714286,33.714285714285715
2021-10-28,South Carolina,819.2857142857143,36.857142857142854
2021-10-29,South Carolina,868.5714285714286,34.857142857142854
2021-10-30,South Carolina,868.5714285714286,34.857142857142854
2021-10-31,South Carolina,868.5714285714286,34.857142857142854
2021-11-01,South Carolina,836.4285714285714,27.714285714285715
2021-11-02,South Carolina,813.0,28.714285714285715
2021-11-03,South Carolina,791.4285714285714,28.428571428571427
2021-11-04,South Carolina,796.5714285714286,23.142857142857142
2021-11-05,South Carolina,739.5714285714286,17.857142857142858
2021-11-06,South Carolina,739.5714285714286,17.857142857142858
2021-11-07,South Carolina,739.5714285714286,17.857142857142858
2021-11-08,South Carolina,687.4285714285714,20.428571428571427
2021-11-09,South Carolina,682.4285714285714,18.857142857142858
2021-11-10,South Carolina,674.0,17.142857142857142
2021-11-11,South Carolina,552.5714285714286,13.0
2021-11-12,South Carolina,659.4285714285714,20.285714285714285
2021-11-13,South Carolina,659.4285714285714,20.285714285714285
2021-11-14,South Carolina,659.4285714285714,20.285714285714285
2021-11-15,South Carolina,649.4285714285714,19.571428571428573
2021-11-16,South Carolina,656.1428571428571,20.571428571428573
2021-11-17,South Carolina,674.7142857142857,20.142857142857142
2021-11-18,South Carolina,786.8571428571429,22.142857142857142
2021-11-19,South Carolina,668.4285714285714,16.142857142857142
2021-11-20,South Carolina,668.4285714285714,16.142857142857142
2021-11-21,South Carolina,668.4285714285714,16.142857142857142
2021-11-22,South Carolina,730.1428571428571,13.571428571428571
2021-11-23,South Carolina,728.8571428571429,13.285714285714286
2021-11-24,South Carolina,720.1428571428571,12.714285714285714
2021-11-25,South Carolina,608.0,10.714285714285714
2021-11-26,South Carolina,578.1428571428571,12.857142857142858
2021-11-27,South Carolina,578.1428571428571,12.857142857142858
2021-11-28,South Carolina,578.1428571428571,12.857142857142858
2021-11-29,South Carolina,554.7142857142857,11.571428571428571
2021-11-30,South Carolina,562.4285714285714,10.714285714285714
2021-12-01,South Carolina,605.4285714285714,11.428571428571429
2021-12-02,South Carolina,766.4285714285714,16.571428571428573
2021-12-03,South Carolina,864.4285714285714,12.285714285714286
2021-12-04,South Carolina,864.4285714285714,12.285714285714286
2021-12-05,South Carolina,864.4285714285714,12.285714285714286
2021-12-06,South Carolina,1017.7142857142857,15.0
2021-12-07,South Carolina,1044.0,15.428571428571429
2021-12-08,South Carolina,1038.5714285714287,14.428571428571429
2021-12-09,South Carolina,1048.2857142857142,11.142857142857142
2021-12-10,South Carolina,1050.7142857142858,14.714285714285714
2021-12-11,South Carolina,1050.7142857142858,14.714285714285714
2021-12-12,South Carolina,1050.7142857142858,14.714285714285714
2021-12-13,South Carolina,1035.5714285714287,13.0
2021-12-14,South Carolina,1044.142857142857,14.428571428571429
2021-12-15,South Carolina,1042.857142857143,13.857142857142858
2021-12-16,South Carolina,1033.0,14.0
2021-12-17,South Carolina,1018.5714285714286,12.285714285714286
2021-12-18,South Carolina,1018.5714285714286,12.285714285714286
2021-12-19,South Carolina,1018.5714285714286,12.285714285714286
2021-12-20,South Carolina,1132.7142857142858,13.285714285714286
2021-12-21,South Carolina,1155.857142857143,13.285714285714286
2021-12-22,South Carolina,1229.2857142857142,13.857142857142858
2021-12-23,South Carolina,1384.857142857143,15.0
2021-12-24,South Carolina,1195.2857142857142,12.714285714285714
2021-12-25,South Carolina,1195.2857142857142,12.714285714285714
2021-12-26,South Carolina,1195.2857142857142,12.714285714285714
2021-12-27,South Carolina,634.1428571428571,7.428571428571429
2021-12-28,South Carolina,506.42857142857144,5.428571428571429
2021-12-29,South Carolina,2548.0,11.714285714285714
2021-12-30,South Carolina,3097.8571428571427,9.571428571428571
2021-12-31,South Carolina,4392.285714285715,12.285714285714286
2022-01-01,South Carolina,4392.285714285715,12.285714285714286
2022-01-02,South Carolina,4392.285714285715,12.285714285714286
2022-01-03,South Carolina,4392.285714285715,12.285714285714286
2022-01-04,South Carolina,9528.142857142857,17.714285714285715
2022-01-05,South Carolina,8320.0,15.0
2022-01-06,South Carolina,9856.714285714286,18.285714285714285
2022-01-07,South Carolina,10418.857142857143,15.714285714285714
2022-01-08,South Carolina,10418.857142857143,15.714285714285714
2022-01-09,South Carolina,10418.857142857143,15.714285714285714
2022-01-10,South Carolina,16986.571428571428,22.428571428571427
2022-01-11,South Carolina,13047.42857142857,18.428571428571427
2022-01-12,South Carolina,13763.714285714286,19.0
2022-01-13,South Carolina,13938.42857142857,19.285714285714285
2022-01-14,South Carolina,14981.857142857143,24.0
2022-01-15,South Carolina,14981.857142857143,24.0
2022-01-16,South Carolina,14981.857142857143,24.0
2022-01-17,South Carolina,8414.142857142857,17.285714285714285
2022-01-18,South Carolina,17566.714285714286,30.285714285714285
2022-01-19,South Carolina,17421.571428571428,25.857142857142858
2022-01-20,South Carolina,16686.714285714286,24.714285714285715
2022-01-21,South Carolina,16083.57142857143,27.714285714285715
2022-01-22,South Carolina,16083.57142857143,27.714285714285715
2022-01-23,South Carolina,16083.57142857143,27.714285714285715
2022-01-24,South Carolina,16083.57142857143,27.714285714285715
2022-01-25,South Carolina,5734.285714285715,13.285714285714286
2022-01-26,South Carolina,13102.57142857143,18.0
2022-01-27,South Carolina,12678.857142857143,18.285714285714285
2022-01-28,South Carolina,12772.285714285714,22.571428571428573
2022-01-29,South Carolina,12772.285714285714,22.571428571428573
2022-01-30,South Carolina,12772.285714285714,22.571428571428573
2022-01-31,South Carolina,17044.14285714286,53.142857142857146
2022-02-01,South Carolina,17650.85714285714,57.142857142857146
2022-02-02,South Carolina,9457.285714285714,64.85714285714286
2022-02-03,South Carolina,8841.714285714286,80.42857142857143
2022-02-04,South Carolina,7402.428571428572,75.0
2022-02-05,South Carolina,7402.428571428572,75.0
2022-02-06,South Carolina,7402.428571428572,75.0
2022-02-07,South Carolina,5217.142857142857,64.14285714285714
2022-02-08,South Carolina,4950.428571428572,68.28571428571429
2022-02-09,South Carolina,4745.428571428572,58.42857142857143
2022-02-10,South Carolina,4398.714285714285,56.0
2022-02-11,South Carolina,3447.714285714286,49.285714285714285
2022-02-12,South Carolina,3447.714285714286,49.285714285714285
2022-02-13,South Carolina,3447.714285714286,49.285714285714285
2022-02-14,South Carolina,3001.0,44.57142857142857
2022-02-15,South Carolina,2829.1428571428573,36.714285714285715
2022-02-16,South Carolina,2501.714285714286,55.57142857142857
2022-02-17,South Carolina,2355.714285714286,54.857142857142854
2022-02-18,South Carolina,2652.8571428571427,56.714285714285715
2022-02-19,South Carolina,2652.8571428571427,56.714285714285715
2022-02-20,South Carolina,2652.8571428571427,56.714285714285715
2022-02-21,South Carolina,1013.0,41.714285714285715
2022-02-22,South Carolina,1749.142857142857,51.0
2022-02-23,South Carolina,1658.4285714285713,29.571428571428573
2022-02-24,South Carolina,1502.5714285714287,17.571428571428573
2022-02-25,South Carolina,1347.5714285714287,36.714285714285715
2022-02-26,South Carolina,1347.5714285714287,36.714285714285715
2022-02-27,South Carolina,1347.5714285714287,36.714285714285715
2022-02-28,South Carolina,1645.4285714285713,47.42857142857143
2022-03-01,South Carolina,779.8571428571429,44.57142857142857
2022-03-02,South Carolina,687.8571428571429,44.857142857142854
2022-03-03,South Carolina,607.7142857142857,45.142857142857146
2022-03-04,South Carolina,539.4285714285714,24.428571428571427
2022-03-05,South Carolina,539.4285714285714,24.428571428571427
2022-03-06,South Carolina,539.4285714285714,24.428571428571427
2022-03-07,South Carolina,383.85714285714283,45.857142857142854
2022-03-08,South Carolina,356.2857142857143,44.142857142857146
2022-03-09,South Carolina,345.57142857142856,46.142857142857146
2022-03-10,South Carolina,323.0,53.142857142857146
2022-03-11,South Carolina,325.85714285714283,58.714285714285715
2022-03-12,South Carolina,325.85714285714283,58.714285714285715
2022-03-13,South Carolina,325.85714285714283,58.714285714285715
2022-03-14,South Carolina,183.57142857142858,26.571428571428573
2022-03-15,South Carolina,259.85714285714283,22.714285714285715
2022-03-16,South Carolina,216.42857142857142,18.428571428571427
2022-03-17,South Carolina,164.14285714285714,7.0
2022-03-18,South Carolina,87.42857142857143,1.1428571428571428
2022-03-19,South Carolina,87.42857142857143,1.1428571428571428
2022-03-20,South Carolina,87.42857142857143,1.1428571428571428
2022-03-21,South Carolina,87.42857142857143,1.1428571428571428
2022-03-22,South Carolina,196.57142857142858,16.142857142857142
2022-03-23,South Carolina,196.57142857142858,16.142857142857142
2022-03-24,South Carolina,196.57142857142858,16.142857142857142
2022-03-25,South Carolina,196.57142857142858,16.142857142857142
2022-03-26,South Carolina,196.57142857142858,16.142857142857142
2022-03-27,South Carolina,196.57142857142858,16.142857142857142
2022-03-28,South Carolina,196.57142857142858,16.142857142857142
2022-03-29,South Carolina,146.42857142857142,14.0
2020-03-10,South Dakota,,
2020-03-11,South Dakota,,
2020-03-12,South Dakota,,
2020-03-13,South Dakota,,
2020-03-14,South Dakota,,
2020-03-15,South Dakota,,
2020-03-16,South Dakota,0.7142857142857143,0.0
2020-03-17,South Dakota,0.8571428571428571,0.0
2020-03-18,South Dakota,0.42857142857142855,0.0
2020-03-19,South Dakota,0.8571428571428571,0.0
2020-03-20,South Dakota,0.7142857142857143,0.0
2020-03-21,South Dakota,0.7142857142857143,0.0
2020-03-22,South Dakota,1.7142857142857142,0.0
2020-03-23,South Dakota,2.5714285714285716,0.0
2020-03-24,South Dakota,2.7142857142857144,0.0
2020-03-25,South Dakota,4.285714285714286,0.0
2020-03-26,South Dakota,4.571428571428571,0.0
2020-03-27,South Dakota,6.285714285714286,0.0
2020-03-28,South Dakota,7.714285714285714,0.0
2020-03-29,South Dakota,9.857142857142858,0.0
2020-03-30,South Dakota,10.285714285714286,0.0
2020-03-31,South Dakota,11.0,0.0
2020-04-01,South Dakota,12.571428571428571,0.0
2020-04-02,South Dakota,17.0,0.14285714285714285
2020-04-03,South Dakota,18.428571428571427,0.14285714285714285
2020-04-04,South Dakota,20.571428571428573,0.14285714285714285
2020-04-05,South Dakota,21.428571428571427,0.14285714285714285
2020-04-06,South Dakota,26.857142857142858,0.42857142857142855
2020-04-07,South Dakota,30.428571428571427,0.7142857142857143
2020-04-08,South Dakota,37.714285714285715,0.7142857142857143
2020-04-09,South Dakota,40.285714285714285,0.5714285714285714
2020-04-10,South Dakota,49.857142857142854,0.5714285714285714
2020-04-11,South Dakota,59.142857142857146,0.5714285714285714
2020-04-12,South Dakota,69.85714285714286,0.5714285714285714
2020-04-13,South Dakota,82.71428571428571,0.2857142857142857
2020-04-14,South Dakota,95.28571428571429,0.0
2020-04-15,South Dakota,110.71428571428571,0.0
2020-04-16,South Dakota,123.42857142857143,0.14285714285714285
2020-04-17,South Dakota,125.0,0.14285714285714285
2020-04-18,South Dakota,130.71428571428572,0.14285714285714285
2020-04-19,South Dakota,129.42857142857142,0.14285714285714285
2020-04-20,South Dakota,116.85714285714286,0.14285714285714285
2020-04-21,South Dakota,109.71428571428571,0.2857142857142857
2020-04-22,South Dakota,98.57142857142857,0.42857142857142855
2020-04-23,South Dakota,92.14285714285714,0.2857142857142857
2020-04-24,South Dakota,89.85714285714286,0.42857142857142855
2020-04-25,South Dakota,86.57142857142857,0.42857142857142855
2020-04-26,South Dakota,82.57142857142857,0.5714285714285714
2020-04-27,South Dakota,80.14285714285714,0.5714285714285714
2020-04-28,South Dakota,79.85714285714286,0.42857142857142855
2020-04-29,South Dakota,73.85714285714286,0.5714285714285714
2020-04-30,South Dakota,70.57142857142857,1.1428571428571428
2020-05-01,South Dakota,69.28571428571429,1.5714285714285714
2020-05-02,South Dakota,62.857142857142854,1.5714285714285714
2020-05-03,South Dakota,59.57142857142857,1.4285714285714286
2020-05-04,South Dakota,60.142857142857146,1.4285714285714286
2020-05-05,South Dakota,58.0,1.8571428571428572
2020-05-06,South Dakota,57.714285714285715,2.2857142857142856
2020-05-07,South Dakota,65.0,2.0
2020-05-08,South Dakota,88.42857142857143,1.4285714285714286
2020-05-09,South Dakota,115.14285714285714,1.8571428571428572
2020-05-10,South Dakota,126.71428571428571,1.8571428571428572
2020-05-11,South Dakota,135.28571428571428,1.8571428571428572
2020-05-12,South Dakota,134.71428571428572,2.142857142857143
2020-05-13,South Dakota,136.14285714285714,1.4285714285714286
2020-05-14,South Dakota,126.71428571428571,1.7142857142857142
2020-05-15,South Dakota,106.14285714285714,1.8571428571428572
2020-05-16,South Dakota,80.85714285714286,1.4285714285714286
2020-05-17,South Dakota,67.14285714285714,1.4285714285714286
2020-05-18,South Dakota,59.0,1.4285714285714286
2020-05-19,South Dakota,60.285714285714285,1.0
2020-05-20,South Dakota,63.57142857142857,1.0
2020-05-21,South Dakota,55.0,0.5714285714285714
2020-05-22,South Dakota,67.0,0.8571428571428571
2020-05-23,South Dakota,72.71428571428571,0.8571428571428571
2020-05-24,South Dakota,82.28571428571429,0.8571428571428571
2020-05-25,South Dakota,79.85714285714286,0.8571428571428571
2020-05-26,South Dakota,81.14285714285714,0.5714285714285714
2020-05-27,South Dakota,76.14285714285714,1.1428571428571428
2020-05-28,South Dakota,88.0,1.0
2020-05-29,South Dakota,72.85714285714286,1.2857142857142858
2020-05-30,South Dakota,70.28571428571429,1.7142857142857142
2020-05-31,South Dakota,61.42857142857143,1.7142857142857142
2020-06-01,South Dakota,64.0,1.7142857142857142
2020-06-02,South Dakota,59.0,1.7142857142857142
2020-06-03,South Dakota,64.42857142857143,1.1428571428571428
2020-06-04,South Dakota,64.85714285714286,1.4285714285714286
2020-06-05,South Dakota,58.714285714285715,0.8571428571428571
2020-06-06,South Dakota,58.142857142857146,0.42857142857142855
2020-06-07,South Dakota,63.57142857142857,0.42857142857142855
2020-06-08,South Dakota,62.42857142857143,0.42857142857142855
2020-06-09,South Dakota,65.28571428571429,0.8571428571428571
2020-06-10,South Dakota,63.285714285714285,1.0
2020-06-11,South Dakota,59.714285714285715,1.2857142857142858
2020-06-12,South Dakota,66.42857142857143,1.2857142857142858
2020-06-13,South Dakota,66.57142857142857,1.4285714285714286
2020-06-14,South Dakota,65.71428571428571,1.4285714285714286
2020-06-15,South Dakota,65.28571428571429,1.4285714285714286
2020-06-16,South Dakota,63.285714285714285,1.2857142857142858
2020-06-17,South Dakota,63.714285714285715,1.2857142857142858
2020-06-18,South Dakota,63.42857142857143,0.7142857142857143
2020-06-19,South Dakota,59.42857142857143,1.0
2020-06-20,South Dakota,56.0,0.8571428571428571
2020-06-21,South Dakota,57.0,0.8571428571428571
2020-06-22,South Dakota,56.857142857142854,0.8571428571428571
2020-06-23,South Dakota,55.285714285714285,0.8571428571428571
2020-06-24,South Dakota,52.714285714285715,0.8571428571428571
2020-06-25,South Dakota,52.857142857142854,1.2857142857142858
2020-06-26,South Dakota,53.857142857142854,1.0
2020-06-27,South Dakota,57.285714285714285,1.4285714285714286
2020-06-28,South Dakota,54.857142857142854,1.4285714285714286
2020-06-29,South Dakota,55.714285714285715,1.4285714285714286
2020-06-30,South Dakota,58.714285714285715,1.1428571428571428
2020-07-01,South Dakota,58.142857142857146,1.2857142857142858
2020-07-02,South Dakota,59.142857142857146,1.4285714285714286
2020-07-03,South Dakota,63.285714285714285,1.2857142857142858
2020-07-04,South Dakota,57.42857142857143,0.8571428571428571
2020-07-05,South Dakota,54.57142857142857,0.8571428571428571
2020-07-06,South Dakota,55.57142857142857,0.8571428571428571
2020-07-07,South Dakota,57.0,1.0
2020-07-08,South Dakota,59.42857142857143,0.7142857142857143
2020-07-09,South Dakota,63.285714285714285,0.5714285714285714
2020-07-10,South Dakota,60.42857142857143,1.4285714285714286
2020-07-11,South Dakota,60.857142857142854,1.7142857142857142
2020-07-12,South Dakota,62.285714285714285,1.7142857142857142
2020-07-13,South Dakota,59.857142857142854,1.7142857142857142
2020-07-14,South Dakota,58.42857142857143,1.5714285714285714
2020-07-15,South Dakota,58.57142857142857,1.8571428571428572
2020-07-16,South Dakota,51.142857142857146,2.0
2020-07-17,South Dakota,55.42857142857143,1.2857142857142858
2020-07-18,South Dakota,58.285714285714285,1.0
2020-07-19,South Dakota,58.142857142857146,1.2857142857142858
2020-07-20,South Dakota,59.857142857142854,1.2857142857142858
2020-07-21,South Dakota,63.857142857142854,1.2857142857142858
2020-07-22,South Dakota,60.714285714285715,1.1428571428571428
2020-07-23,South Dakota,64.14285714285714,0.8571428571428571
2020-07-24,South Dakota,58.714285714285715,0.8571428571428571
2020-07-25,South Dakota,63.285714285714285,0.8571428571428571
2020-07-26,South Dakota,69.85714285714286,0.7142857142857143
2020-07-27,South Dakota,71.57142857142857,0.7142857142857143
2020-07-28,South Dakota,67.57142857142857,0.7142857142857143
2020-07-29,South Dakota,80.57142857142857,1.4285714285714286
2020-07-30,South Dakota,77.42857142857143,1.1428571428571428
2020-07-31,South Dakota,80.57142857142857,1.1428571428571428
2020-08-01,South Dakota,80.28571428571429,1.7142857142857142
2020-08-02,South Dakota,80.0,1.7142857142857142
2020-08-03,South Dakota,82.28571428571429,1.7142857142857142
2020-08-04,South Dakota,83.85714285714286,1.8571428571428572
2020-08-05,South Dakota,75.28571428571429,1.1428571428571428
2020-08-06,South Dakota,84.0,1.7142857142857142
2020-08-07,South Dakota,86.71428571428571,2.0
2020-08-08,South Dakota,87.14285714285714,1.7142857142857142
2020-08-09,South Dakota,92.85714285714286,1.5714285714285714
2020-08-10,South Dakota,91.85714285714286,1.5714285714285714
2020-08-11,South Dakota,90.57142857142857,1.4285714285714286
2020-08-12,South Dakota,92.42857142857143,1.4285714285714286
2020-08-13,South Dakota,89.14285714285714,1.0
2020-08-14,South Dakota,93.28571428571429,0.8571428571428571
2020-08-15,South Dakota,91.57142857142857,0.8571428571428571
2020-08-16,South Dakota,95.57142857142857,1.0
2020-08-17,South Dakota,99.57142857142857,1.0
2020-08-18,South Dakota,104.28571428571429,1.1428571428571428
2020-08-19,South Dakota,107.28571428571429,1.1428571428571428
2020-08-20,South Dakota,113.42857142857143,1.2857142857142858
2020-08-21,South Dakota,122.85714285714286,1.2857142857142858
2020-08-22,South Dakota,145.28571428571428,1.1428571428571428
2020-08-23,South Dakota,143.14285714285714,1.1428571428571428
2020-08-24,South Dakota,152.14285714285714,1.1428571428571428
2020-08-25,South Dakota,159.42857142857142,1.0
2020-08-26,South Dakota,183.57142857142858,1.0
2020-08-27,South Dakota,214.71428571428572,0.7142857142857143
2020-08-28,South Dakota,233.28571428571428,0.8571428571428571
2020-08-29,South Dakota,258.14285714285717,1.0
2020-08-30,South Dakota,292.2857142857143,0.8571428571428571
2020-08-31,South Dakota,297.7142857142857,0.8571428571428571
2020-09-01,South Dakota,312.85714285714283,0.8571428571428571
2020-09-02,South Dakota,307.42857142857144,1.0
2020-09-03,South Dakota,306.14285714285717,1.0
2020-09-04,South Dakota,297.0,0.7142857142857143
2020-09-05,South Dakota,278.14285714285717,0.8571428571428571
2020-09-06,South Dakota,255.28571428571428,0.8571428571428571
2020-09-07,South Dakota,255.85714285714286,0.8571428571428571
2020-09-08,South Dakota,236.28571428571428,0.8571428571428571
2020-09-09,South Dakota,224.0,0.5714285714285714
2020-09-10,South Dakota,213.85714285714286,1.1428571428571428
2020-09-11,South Dakota,217.28571428571428,1.0
2020-09-12,South Dakota,221.14285714285714,1.4285714285714286
2020-09-13,South Dakota,218.42857142857142,1.5714285714285714
2020-09-14,South Dakota,214.42857142857142,1.5714285714285714
2020-09-15,South Dakota,227.28571428571428,1.5714285714285714
2020-09-16,South Dakota,245.71428571428572,2.7142857142857144
2020-09-17,South Dakota,264.57142857142856,2.2857142857142856
2020-09-18,South Dakota,279.7142857142857,3.0
2020-09-19,South Dakota,286.7142857142857,2.4285714285714284
2020-09-20,South Dakota,294.0,2.5714285714285716
2020-09-21,South Dakota,295.42857142857144,2.5714285714285716
2020-09-22,South Dakota,313.57142857142856,2.5714285714285716
2020-09-23,South Dakota,334.7142857142857,1.4285714285714286
2020-09-24,South Dakota,344.42857142857144,2.4285714285714284
2020-09-25,South Dakota,354.14285714285717,2.5714285714285716
2020-09-26,South Dakota,384.14285714285717,2.5714285714285716
2020-09-27,South Dakota,406.42857142857144,2.2857142857142856
2020-09-28,South Dakota,409.85714285714283,2.2857142857142856
2020-09-29,South Dakota,401.14285714285717,3.0
2020-09-30,South Dakota,393.57142857142856,3.0
2020-10-01,South Dakota,434.14285714285717,3.7142857142857144
2020-10-02,South Dakota,424.0,3.0
2020-10-03,South Dakota,407.57142857142856,4.285714285714286
2020-10-04,South Dakota,411.0,4.285714285714286
2020-10-05,South Dakota,408.57142857142856,4.285714285714286
2020-10-06,South Dakota,411.2857142857143,3.5714285714285716
2020-10-07,South Dakota,502.42857142857144,5.0
2020-10-08,South Dakota,472.14285714285717,5.142857142857143
2020-10-09,South Dakota,527.5714285714286,5.714285714285714
2020-10-10,South Dakota,565.8571428571429,5.428571428571429
2020-10-11,South Dakota,592.2857142857143,5.428571428571429
2020-10-12,South Dakota,618.1428571428571,5.714285714285714
2020-10-13,South Dakota,637.5714285714286,5.714285714285714
2020-10-14,South Dakota,615.5714285714286,4.714285714285714
2020-10-15,South Dakota,653.0,4.571428571428571
2020-10-16,South Dakota,655.7142857142857,4.285714285714286
2020-10-17,South Dakota,666.2857142857143,4.142857142857143
2020-10-18,South Dakota,672.1428571428571,5.285714285714286
2020-10-19,South Dakota,701.5714285714286,5.0
2020-10-20,South Dakota,731.1428571428571,6.0
2020-10-21,South Dakota,689.8571428571429,6.0
2020-10-22,South Dakota,715.0,6.142857142857143
2020-10-23,South Dakota,771.0,7.0
2020-10-24,South Dakota,790.0,7.285714285714286
2020-10-25,South Dakota,847.7142857142857,7.428571428571429
2020-10-26,South Dakota,843.5714285714286,7.428571428571429
2020-10-27,South Dakota,896.1428571428571,6.428571428571429
2020-10-28,South Dakota,993.7142857142857,7.285714285714286
2020-10-29,South Dakota,997.5714285714286,8.0
2020-10-30,South Dakota,1051.0,8.428571428571429
2020-10-31,South Dakota,1121.5714285714287,8.428571428571429
2020-11-01,South Dakota,1160.142857142857,8.857142857142858
2020-11-02,South Dakota,1158.4285714285713,9.0
2020-11-03,South Dakota,1160.5714285714287,10.142857142857142
2020-11-04,South Dakota,1113.0,10.857142857142858
2020-11-05,South Dakota,1164.4285714285713,11.285714285714286
2020-11-06,South Dakota,1154.2857142857142,13.571428571428571
2020-11-07,South Dakota,1140.5714285714287,14.0
2020-11-08,South Dakota,1154.2857142857142,14.142857142857142
2020-11-09,South Dakota,1208.7142857142858,14.142857142857142
2020-11-10,South Dakota,1211.4285714285713,13.428571428571429
2020-11-11,South Dakota,1272.142857142857,15.285714285714286
2020-11-12,South Dakota,1366.4285714285713,12.142857142857142
2020-11-13,South Dakota,1384.0,8.285714285714286
2020-11-14,South Dakota,1458.0,14.0
2020-11-15,South Dakota,1425.2857142857142,15.428571428571429
2020-11-16,South Dakota,1423.857142857143,15.285714285714286
2020-11-17,South Dakota,1421.4285714285713,14.857142857142858
2020-11-18,South Dakota,1425.0,15.285714285714286
2020-11-19,South Dakota,1289.4285714285713,19.714285714285715
2020-11-20,South Dakota,1249.0,24.714285714285715
2020-11-21,South Dakota,1147.4285714285713,22.285714285714285
2020-11-22,South Dakota,1097.7142857142858,25.0
2020-11-23,South Dakota,1081.4285714285713,25.0
2020-11-24,South Dakota,1082.142857142857,25.285714285714285
2020-11-25,South Dakota,1067.2857142857142,25.0
2020-11-26,South Dakota,914.2857142857143,20.571428571428573
2020-11-27,South Dakota,1030.0,21.0
2020-11-28,South Dakota,983.5714285714286,23.571428571428573
2020-11-29,South Dakota,976.4285714285714,17.714285714285715
2020-11-30,South Dakota,945.1428571428571,18.142857142857142
2020-12-01,South Dakota,864.7142857142857,18.142857142857142
2020-12-02,South Dakota,865.8571428571429,20.857142857142858
2020-12-03,South Dakota,1029.4285714285713,26.285714285714285
2020-12-04,South Dakota,874.0,25.142857142857142
2020-12-05,South Dakota,886.4285714285714,21.285714285714285
2020-12-06,South Dakota,870.1428571428571,23.857142857142858
2020-12-07,South Dakota,862.2857142857143,23.428571428571427
2020-12-08,South Dakota,875.1428571428571,23.285714285714285
2020-12-09,South Dakota,831.4285714285714,21.714285714285715
2020-12-10,South Dakota,768.4285714285714,20.571428571428573
2020-12-11,South Dakota,753.4285714285714,20.857142857142858
2020-12-12,South Dakota,729.0,21.714285714285715
2020-12-13,South Dakota,721.0,21.285714285714285
2020-12-14,South Dakota,693.4285714285714,21.285714285714285
2020-12-15,South Dakota,665.8571428571429,21.428571428571427
2020-12-16,South Dakota,654.4285714285714,21.857142857142858
2020-12-17,South Dakota,638.5714285714286,17.714285714285715
2020-12-18,South Dakota,585.7142857142857,17.142857142857142
2020-12-19,South Dakota,561.2857142857143,15.285714285714286
2020-12-20,South Dakota,527.0,14.571428571428571
2020-12-21,South Dakota,531.4285714285714,17.428571428571427
2020-12-22,South Dakota,544.2857142857143,17.142857142857142
2020-12-23,South Dakota,490.85714285714283,12.714285714285714
2020-12-24,South Dakota,478.42857142857144,18.428571428571427
2020-12-25,South Dakota,396.2857142857143,14.285714285714286
2020-12-26,South Dakota,375.2857142857143,13.714285714285714
2020-12-27,South Dakota,380.42857142857144,12.142857142857142
2020-12-28,South Dakota,369.14285714285717,9.285714285714286
2020-12-29,South Dakota,378.42857142857144,9.285714285714286
2020-12-30,South Dakota,382.85714285714283,10.714285714285714
2020-12-31,South Dakota,374.0,8.285714285714286
2021-01-01,South Dakota,374.0,8.285714285714286
2021-01-02,South Dakota,409.42857142857144,7.857142857142857
2021-01-03,South Dakota,448.85714285714283,9.571428571428571
2021-01-04,South Dakota,426.42857142857144,9.571428571428571
2021-01-05,South Dakota,416.85714285714283,9.571428571428571
2021-01-06,South Dakota,423.42857142857144,7.857142857142857
2021-01-07,South Dakota,424.0,8.0
2021-01-08,South Dakota,488.0,9.714285714285714
2021-01-09,South Dakota,438.85714285714283,9.857142857142858
2021-01-10,South Dakota,398.0,10.285714285714286
2021-01-11,South Dakota,408.0,10.285714285714286
2021-01-12,South Dakota,381.0,10.285714285714286
2021-01-13,South Dakota,358.7142857142857,12.142857142857142
2021-01-14,South Dakota,340.0,10.0
2021-01-15,South Dakota,336.7142857142857,10.428571428571429
